row ID,row m/z,row retention time,row comment,row number of detected peaks,Hap1_Blank.raw Peak status,Hap1_Blank.raw Peak m/z,Hap1_Blank.raw Peak RT,Hap1_Blank.raw Peak height,Hap1_Blank.raw Peak area,Hap1_Blank.raw Peak charge,Hap1_Blank.raw Peak FWHM,Hap1_Pos_3.raw Peak status,Hap1_Pos_3.raw Peak m/z,Hap1_Pos_3.raw Peak RT,Hap1_Pos_3.raw Peak height,Hap1_Pos_3.raw Peak area,Hap1_Pos_3.raw Peak charge,Hap1_Pos_3.raw Peak FWHM,Hap1_Pos_1.raw Peak status,Hap1_Pos_1.raw Peak m/z,Hap1_Pos_1.raw Peak RT,Hap1_Pos_1.raw Peak height,Hap1_Pos_1.raw Peak area,Hap1_Pos_1.raw Peak charge,Hap1_Pos_1.raw Peak FWHM,Hap1_Pos_2.raw Peak status,Hap1_Pos_2.raw Peak m/z,Hap1_Pos_2.raw Peak RT,Hap1_Pos_2.raw Peak height,Hap1_Pos_2.raw Peak area,Hap1_Pos_2.raw Peak charge,Hap1_Pos_2.raw Peak FWHM,
744,566.5488993326823,11.010165666666666,,1,UNKNOWN,0,0,0,0,0,0,DETECTED,566.5546264648438,10.979572,2.0812378E7,8.752308063871536E7,1,0.06798476523957042,ESTIMATED,566.5464782714844,11.005254,2.1095778E7,7.504032856178355E7,1,0.1291065139062706,ESTIMATED,566.5455932617188,11.045671,1.5772774E7,1.875229777964038E7,1,0.017871377333547045,
745,977.5542399088541,1.2019659,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,977.5541381835938,1.1980013,2.0811986E7,5.231513889472298E7,1,0.035443628483528444,DETECTED,977.5545654296875,1.2088106,1.9886582E7,5.148391216236703E7,1,0.03472130064575829,DETECTED,977.5540161132812,1.1990858,1.7643402E7,4.728074144478418E7,1,0.04411488371056005,
746,387.2862040201823,1.5956503333333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,387.2862854003906,1.5938143,2.0772144E7,1.1500037053228354E8,1,0.09343019600179958,DETECTED,387.2861328125,1.5967255,2.0971182E7,1.1874602958615409E8,1,0.08077543542247367,DETECTED,387.28619384765625,1.5964112,2.2305866E7,1.2739732120123331E8,1,0.11538895395748439,
747,877.7158584794616,16.899385,,3,ESTIMATED,877.7175904119873,16.31279,44629.83203125,752845.721393569,0,0.30389183795731967,DETECTED,877.718017578125,17.052853,2.0752698E7,4.462181000444609E8,1,0.4577178212108528,DETECTED,877.7130737304688,17.095664,1.8037832E7,3.531746887946096E8,1,0.3102647076752305,DETECTED,877.7147521972656,17.136233,2.0083212E7,3.815104697012642E8,1,0.20367829135762605,
748,985.7912801106771,15.853386333333333,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,985.788818359375,15.815143,2.074796E7,1.3294328488411151E8,1,0.08625703766007398,DETECTED,985.7959594726562,15.845543,1.9882986E7,1.2134256202203564E8,1,0.0776546662519575,DETECTED,985.7890625,15.899473,1.6562798E7,1.0701449633792958E8,1,0.07643807558912918,
749,780.5464680989584,9.665089033333333,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,780.5450439453125,9.6272494,2.0739538E7,1.5708785916154352E8,1,0.07840184106341574,DETECTED,780.5471801757812,9.6666378,1.9723724E7,1.4132929305627155E8,1,0.0855648942884013,DETECTED,780.5471801757812,9.7013799,1.848344E7,1.44322985279579E8,1,0.09916505984420709,
750,880.7088419596354,13.472477666666668,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,880.7084350585938,13.4346,2.0739484E7,1.1605984618192604E8,1,0.08404330642316182,DETECTED,880.7090454101562,13.466157,1.951324E7,1.1421584221188182E8,1,0.09219853338061235,DETECTED,880.7090454101562,13.516676,2.0300842E7,1.1475478201414861E8,1,0.09488343990046388,
751,782.599619547526,11.427410333333333,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,782.5997924804688,11.387302,2.0703488E7,1.244049243327452E8,1,0.07748486325361803,DETECTED,782.599853515625,11.430353,2.0247356E7,1.2491898243618388E8,1,0.08139856044904725,DETECTED,782.5992126464844,11.464576,2.058163E7,1.2610689457654455E8,1,0.08011296456930594,
752,742.5319213867188,8.380970766666666,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,742.5318603515625,8.360777,2.0629586E7,2.2658091062943777E8,1,0.09831896452638844,DETECTED,742.5320434570312,8.3731778,2.0133056E7,2.2525802645847878E8,1,0.18219185778790248,DETECTED,742.5318603515625,8.4089575,2.116193E7,2.2457376556698698E8,1,0.09819751047312053,
753,577.5147501627604,8.495152233333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,577.5147705078125,8.4612626,2.0607618E7,9.032341985152009E7,1,0.06333951217535727,DETECTED,577.5146484375,8.4909864,1.9461864E7,9.091321719346584E7,1,0.06820200042202984,DETECTED,577.5148315429688,8.5332077,1.8500438E7,8.901072502334163E7,1,0.07576110035657635,
754,798.6298217773438,10.452872666666668,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,798.6299438476562,10.425292,2.0529312E7,9.903113675503427E7,1,0.07682650221215148,DETECTED,798.6302490234375,10.446797,2.12614E7,9.996736763437083E7,0,0.07614599337760453,DETECTED,798.6292724609375,10.486529,2.2071988E7,9.945711659424762E7,1,0.07213966257402227,
755,818.561269124349,9.799863533333333,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,818.5606079101562,9.7615538,2.048624E7,1.1181507828245986E8,1,0.08446726355072265,DETECTED,818.5616760253906,9.799336,2.3381766E7,1.206040757499409E8,1,0.07937760646853675,DETECTED,818.5615234375,9.8387008,2.266018E7,1.6534240943854412E8,1,0.07772003413142237,
756,944.7627665201823,15.839211333333333,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,944.7628173828125,15.793224,2.0401568E7,2.006938229680631E8,1,0.09019055400975873,DETECTED,944.7631225585938,15.845543,2.1005754E7,1.976945356753343E8,1,0.07713311017616142,DETECTED,944.7623596191406,15.878867,2.0530434E7,1.991587599880835E8,1,0.07888138759760466,
757,524.2708028157552,1.3033910000000002,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,524.2707824707031,1.2991327,2.0398466E7,1.5363596257142127E8,0,0.8921216726159015,DETECTED,524.270751953125,1.3074711,2.3702992E7,1.54892988217951E8,1,0.12840917116512407,DETECTED,524.2708740234375,1.3035692,2.2098414E7,1.516963861384968E8,0,0.13543729863734244,
758,687.5824432470704,13.032383499999998,,2,ESTIMATED,687.5797119531251,12.981166,56189.765625,405386.81692025135,0,0.1419768433687647,DETECTED,687.5831298828125,13.009758,2.03749E7,1.2946266975796142E8,1,0.10416235898991211,DETECTED,687.5835571289062,13.045115,1.9079686E7,1.1591529236716262E8,1,0.10293804095823056,ESTIMATED,687.5833740234375,13.093495,2.019708E7,1.0531033934323925E8,0,0.1328105822026,
759,857.7295939127604,19.172996333333334,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,857.7304992675781,19.153766,2.0352504E7,1.4252726776728934E8,1,0.09990310760745658,ESTIMATED,857.7303771972656,19.167958,1.71583E7,1.1220119761016022E8,1,0.0993793485762886,DETECTED,857.7279052734375,19.197265,1.8978364E7,1.268230159962316E8,1,0.09674665468500976,
760,806.5607706705729,9.6527453,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,806.5587158203125,9.6272494,2.033642E7,1.53685249893574E8,1,0.14108377960472218,DETECTED,806.5624084472656,9.6505733,1.7791346E7,1.4030963349964508E8,1,0.13798795936437536,DETECTED,806.5611877441406,9.6804132,1.9234012E7,1.555014515892633E8,1,0.1291500224822908,
761,971.8675918733215,18.77952075,,3,ESTIMATED,971.869018616333,18.684196,11679.794921875,29827.740043221867,0,0.25190018189352514,DETECTED,971.8665466308594,18.784401,2.0314814E7,2.5504877250841528E8,1,0.4985340496565449,DETECTED,971.8675537109375,18.802949,1.9699978E7,1.9972456559177694E8,1,0.1424247761226134,DETECTED,971.8672485351562,18.846537,1.7521292E7,2.032927177000362E8,1,0.225382455024139,
762,718.5902811739094,9.296840033333334,,1,UNKNOWN,0,0,0,0,0,0,DETECTED,718.5914306640625,9.2687407,2.0299082E7,8.567401228141533E7,1,0.06813902702689312,ESTIMATED,718.5895690917969,9.3084395,2.0288354E7,4.594358891102913E7,0,0.034270990076942454,ESTIMATED,718.5898437658691,9.3133399,1.0564397E7,1.1867128545133315E7,0,0.012729458822681394,
763,463.3606465657552,0.9743864566666667,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,463.36070251464844,0.96680734,2.029868E7,1.8809692599901184E8,1,0.162920887815172,DETECTED,463.3606719970703,0.97413101,2.4019354E7,2.0700375178789887E8,1,0.18150978817355268,DETECTED,463.3605651855469,0.98222102,1.2425923E7,1.1279724702914232E8,0,0.165814943259198,
764,792.5500691731771,8.325458966666666,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,792.5506591796875,8.2985083,2.025385E7,1.5358570212224814E8,1,0.06207982048546512,DETECTED,792.5482788085938,8.3316779,1.990028E7,1.470149560772755E8,1,0.06251556944297221,DETECTED,792.55126953125,8.3461907,1.914288E7,1.5345079657201734E8,1,0.07017440524389862,
765,806.5985031313323,11.41425325,,3,ESTIMATED,806.5948792245483,11.17932,6618.39697265625,5878.932345813424,0,0.5625590000000003,DETECTED,806.60009765625,11.452448,2.025305E7,1.721685783661554E8,1,0.08166512551177263,DETECTED,806.5999755859375,11.495196,2.0153818E7,1.7602322338233206E8,1,0.0894097605777251,DETECTED,806.5990600585938,11.530049,1.8190056E7,1.5809567477992713E8,1,0.07911569460154055,
766,838.5532150484466,7.462901775,,3,ESTIMATED,838.5531922250366,7.3366315,7310.80029296875,12828.095152792468,0,0.6100518258375374,DETECTED,838.5531616210938,7.4819968,2.0167204E7,1.0743590696883364E8,1,0.06668318090734626,DETECTED,838.5537719726562,7.5069038,1.880824E7,1.1065644419441853E8,1,0.07520846099299217,DETECTED,838.552734375,7.526075,1.9894208E7,1.0076320102115019E8,1,0.0643470625290572,
767,862.6265665690104,11.301508333333333,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,862.6241455078125,11.262301,2.010918E7,1.0641944669340788E8,1,0.07679846037133942,DETECTED,862.6322021484375,11.285209,1.7123244E7,9.06800533409277E7,1,0.08467588622991506,DETECTED,862.6233520507812,11.357015,1.8729354E7,1.0130658089203534E8,1,0.08104407633238431,
768,633.480300910797,11.690231,,3,ESTIMATED,633.4790039361571,11.520602,7957.28515625,18052.221662622,0,0.299013363463871,DETECTED,633.4806518554688,11.712933,2.0051286E7,9.76582999342869E7,1,0.07164251686899092,DETECTED,633.4810180664062,11.73329,2.2855558E7,1.0131954116849382E8,1,0.062124458104428015,DETECTED,633.4805297851562,11.794099,2.2498386E7,1.083284576772429E8,1,0.07236420025002843,
769,820.6128158718873,9.562134499999999,,3,ESTIMATED,820.609497130127,9.6627751,7961.3759765625,29202.958790834295,0,0.1303883863788453,DETECTED,820.6138000488281,9.498189,2.0016786E7,1.071320164476326E8,1,0.07305728479946971,DETECTED,820.6143798828125,9.5242336,1.859863E7,9.874691404950921E7,1,0.07270792884254185,DETECTED,820.6135864257812,9.5633403,2.0689986E7,1.0925310908244596E8,1,0.06829356398679565,
770,820.6138610839844,10.251510666666666,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,820.6138000488281,10.217321,1.9977406E7,8.003995226497436E7,0,0.06978366599865815,DETECTED,820.6141967773438,10.247828,2.0955112E7,8.783497814231262E7,1,0.0660844399411129,DETECTED,820.6135864257812,10.289383,1.9638858E7,8.088145344972722E7,1,0.06225371727619056,
771,752.5528869628906,9.639601533333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,752.55224609375,9.6090911,1.9911498E7,1.2115796088749737E8,1,0.09877388986306279,DETECTED,752.5533142089844,9.6505733,1.8854788E7,1.2581796855671881E8,1,0.10905687160931521,DETECTED,752.5531005859375,9.6591402,1.7529302E7,1.0801898467927961E8,0,0.10093150420410169,
772,686.5674133364869,11.2681725,,3,ESTIMATED,686.5661010998535,11.190035,3827.217041015625,4309.787118186203,0,0.4350649999999998,DETECTED,686.5678100585938,11.262301,1.99029E7,1.026188876593373E8,1,0.0714324163878306,DETECTED,686.5680541992188,11.285209,1.895198E7,9.251312624921195E7,1,0.06915064906777957,DETECTED,686.5676879882812,11.335145,2.1401214E7,1.05020950747359E8,1,0.0749769674372871,
773,880.5736999511719,8.042248166666667,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,880.5765686035156,8.0265746,1.9890288E7,1.011692725423605E8,1,0.06609812974977203,DETECTED,880.5736083984375,8.0458233,1.9722874E7,1.037413250542911E8,1,0.06013894422205546,DETECTED,880.5709228515625,8.0543466,2.1458966E7,1.0169942680491611E8,1,0.057491246232016735,
774,623.4989827473959,7.662246233333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,623.4990234375,7.638849,1.9853896E7,6.212013067107983E7,1,0.044862253723213286,DETECTED,623.4989013671875,7.6643957,1.6874474E7,5.972984008245092E7,1,0.04970390049362461,DETECTED,623.4990234375,7.683494,1.767525E7,5.64220621523019E7,1,0.04474352325871589,
775,482.3208923339844,1.2287944,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,482.3210144042969,1.2182243,1.9792522E7,1.8353823141640532E8,1,0.17599077936113594,DETECTED,482.32086181640625,1.2269168,1.8005516E7,1.8176884608638066E8,1,0.24968712760812095,DETECTED,482.32080078125,1.2412421,1.9887842E7,1.3022624337730649E8,1,0.19020407494132452,
776,778.5994186401367,9.385888375,,2,ESTIMATED,778.5974731445312,9.4799979,129850.4765625,646507.719164297,0,0.036069884589540635,DETECTED,778.5991516113281,9.3262991,1.9785834E7,8.732776634761125E7,1,0.08318569964008127,ESTIMATED,778.5996704101562,9.3456582,1.9135588E7,8.681193403906816E7,0,0.07244061423240389,DETECTED,778.6013793945312,9.3915983,2.0412078E7,8.557177126868083E7,1,0.06651715090713495,
777,890.7989196777344,17.3332365,,2,ESTIMATED,890.7965698242188,17.078001,101349.484375,1378614.1705634508,0,0.131202448031555,DETECTED,890.802490234375,17.377776,1.9770178E7,2.4049979067799544E8,1,0.22313613975459035,DETECTED,890.8035583496094,17.414946,1.7896092E7,2.1269694794010788E8,1,0.21344776242110086,ESTIMATED,890.7930603027344,17.462223,1.775215E7,2.111435700976077E8,0,0.2069575762827114,
778,820.6120338501358,9.763360175,,3,ESTIMATED,820.6063690431214,9.7830565,6563.7119140625,3291.4999728729626,0,0.27872949999999896,DETECTED,820.6138000488281,9.723985,1.975013E7,8.26258373572423E7,1,0.058620311850063445,DETECTED,820.6143798828125,9.7460754,1.8751214E7,8.116651442956118E7,1,0.06259013078763864,DETECTED,820.6135864257812,9.8003238,2.0770284E7,8.56666144557243E7,1,0.055173324342122854,
779,841.661003112793,16.650845250000003,,3,ESTIMATED,841.66845703125,16.421723,472462.875,3579553.306442579,1,0.10692613356027536,DETECTED,841.6577758789062,16.683181,1.9663202E7,2.696428168745628E8,1,0.215221088803915,DETECTED,841.6594848632812,16.732763,1.7268084E7,2.2253414080429795E8,1,0.21328510144096668,DETECTED,841.6582946777344,16.765714,1.966992E7,2.4973318891257527E8,1,0.1770165541719777,
780,989.8226318359375,16.842388333333336,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,989.82177734375,16.812798,1.9642386E7,2.2829919292065325E8,1,0.13278675146015928,DETECTED,989.8245239257812,16.83798,1.7218786E7,2.1202916891194612E8,1,0.1357626225688442,DETECTED,989.8215942382812,16.876387,1.9192536E7,2.0040726883886957E8,1,0.10883371310478651,
781,798.5891113430023,10.073850875,,3,ESTIMATED,798.5912781356811,9.9002775,40502.19140625,382127.467843691,0,0.027812465685094878,DETECTED,798.5869750976562,10.102044,1.9580898E7,1.2807607470302162E8,1,0.07996669580036908,DETECTED,798.5896301269531,10.121101,1.9882108E7,1.2824785620473872E8,1,0.07169547496322792,DETECTED,798.5885620117188,10.171981,1.9608562E7,1.234327750474923E8,1,0.07678557680902465,
782,984.8875503643799,19.448808999999997,,3,ESTIMATED,984.8851318774414,19.374913,9432.130859375,2382.977814521677,0,0.4879800000000003,DETECTED,984.8887329101562,19.445749,1.9542068E7,2.5216385472091788E8,1,0.2360028347452392,DETECTED,984.8884582519531,19.461815,1.7294106E7,2.1737684523947692E8,1,0.20321174446014467,DETECTED,984.8878784179688,19.512759,1.9065476E7,2.4056012325428638E8,1,0.19009883020732943,
783,638.5674133422851,11.755900500000001,,3,ESTIMATED,638.5666504394532,11.660869,28992.673828125,84596.69073360371,0,0.34082729874607764,DETECTED,638.5677490234375,11.752198,1.9445432E7,1.57548162337415E8,1,0.11627770514893854,DETECTED,638.567626953125,11.774782,1.7767684E7,1.7157681716197807E8,1,0.14129778971198448,DETECTED,638.567626953125,11.835753,1.9834812E7,1.5333654595705864E8,1,0.10578901636007743,
784,972.7886962890625,16.455623,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,972.7880249023438,16.440341,1.9423364E7,3.202774213913797E8,1,0.37988722900210803,DETECTED,972.7916259765625,16.4482,1.9961246E7,3.104270391998185E8,1,0.1433822026618934,DETECTED,972.7864379882812,16.478328,1.9521258E7,3.181321071131589E8,1,0.27367859026499275,
785,548.2698364257812,1.2086992333333335,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,548.26953125,1.1980013,1.9412456E7,8.732230785674098E7,1,0.07362202512487714,DETECTED,548.2698364257812,1.2088106,2.2424812E7,8.901056032368056E7,1,0.15113618737097578,DETECTED,548.2701416015625,1.2192858,2.289785E7,9.229738345976782E7,1,0.06853980986300301,
786,825.6885070800781,16.6455025,,3,ESTIMATED,825.694580078125,16.400352,166671.84375,957402.0764328466,0,0.06402436474780515,DETECTED,825.6841430664062,16.683181,1.9374464E7,2.693537486441632E8,1,0.21183859301272534,DETECTED,825.6874389648438,16.732763,1.754529E7,2.285764474777242E8,1,0.20971609626330334,DETECTED,825.6878662109375,16.765714,1.841468E7,2.527202140339196E8,1,0.2122953035608397,
787,778.5285339355469,9.354518533333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,778.5283203125,9.3262991,1.934747E7,8.558355676397306E7,1,0.06927458674934428,DETECTED,778.5315856933594,9.3456582,1.9058252E7,7.99549623948902E7,1,0.06703471329938537,DETECTED,778.5256958007812,9.3915983,1.7432408E7,8.032752870153823E7,1,0.07175331575223254,
788,636.6971435546875,16.785289666666667,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,636.6971435546875,16.726373,1.931024E7,2.3476874233480287E8,1,0.17467676972992408,DETECTED,636.6971435546875,16.798007,1.992014E7,2.4518730854159516E8,1,0.17676853464560338,DETECTED,636.6971435546875,16.831489,1.4840908E7,1.8402468712496942E8,1,0.16959915706414108,
789,883.7457682291666,19.121038333333335,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,883.7466735839844,19.086684,1.927685E7,1.620424846976E8,1,0.10035881399095459,DETECTED,883.7455139160156,19.124241,1.3711056E7,1.2780452633663978E8,1,0.11796992181557897,ESTIMATED,883.7451171875,19.15219,1.6705665E7,1.4504384960221273E8,1,0.10219181255322596,
790,662.507080078125,7.90938,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,662.507080078125,7.8802807,1.9266742E7,7.412559647948794E7,1,0.056145175953949966,DETECTED,662.50732421875,7.9007107,2.0505484E7,1.2837985911452065E8,1,0.05421452893331313,ESTIMATED,662.5068359375,7.9471486,1.997354E7,1.2144571400472239E8,1,0.1509839365431196,
791,752.5528869628906,9.7742573,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,752.55224609375,9.7427934,1.9217042E7,1.0020293861807267E8,1,0.07680734666254452,DETECTED,752.5533142089844,9.7796547,2.212195E7,1.0375042228432457E8,1,0.07071236988721807,DETECTED,752.5531005859375,9.8003238,2.0357402E7,9.93829448578115E7,1,0.07588719691239199,
792,563.5357055664062,19.165651,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,563.53564453125,19.13173,1.9203768E7,1.5147074860965306E8,1,0.10604631284723354,DETECTED,563.5357666015625,19.167958,1.844871E7,1.3374835108482051E8,1,0.1022164009223161,DETECTED,563.5357055664062,19.197265,2.135673E7,1.4959581576305595E8,1,0.10213335170253046,
793,962.9023132324219,20.6453425,,3,ESTIMATED,962.9115600585938,20.395195,68824.6015625,622711.3969604798,0,0.10963932588710179,DETECTED,962.8978271484375,20.709941,1.9184426E7,1.326729033029179E8,1,0.09093633798101664,DETECTED,962.8964233398438,20.720248,1.7515406E7,1.1518833334695488E8,1,0.0915974499283081,DETECTED,962.9034423828125,20.755986,1.9582852E7,1.2674589180034229E8,1,0.08876227079566945,
794,851.6996231269073,16.645237,,3,ESTIMATED,851.6966248318481,16.378031,103120.8984375,1049616.2110170107,0,0.30415642360125617,DETECTED,851.7031860351562,16.70444,1.9176644E7,3.1968894471260375E8,1,0.25044881837617794,DETECTED,851.6985473632812,16.732763,1.7302754E7,2.5372513678883967E8,1,0.24300111034739302,DETECTED,851.7001342773438,16.765714,1.7219318E7,2.6927818398960817E8,1,0.2584211559887599,
795,784.518056233724,11.12787,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,784.5175170898438,11.103582,1.9106918E7,1.2917406654245579E8,1,0.10980734085722865,ESTIMATED,784.5177917480469,11.10664,1.6801576E7,1.247780995797645E8,0,0.11459233521762258,DETECTED,784.5188598632812,11.173388,1.7302724E7,1.2030717090150045E8,1,0.11542602914114752,
796,742.5319213867188,9.9267464,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,742.5318603515625,9.8880374,1.8985106E7,9.923506433431946E7,1,0.0707350850341264,DETECTED,742.5320434570312,9.9246278,1.990856E7,8.819751354944997E7,1,0.0715103484647237,DETECTED,742.5318603515625,9.967574,1.6690654E7,8.99508873708113E7,1,0.0910568567579162,
797,383.3284683227539,9.012197875,,3,ESTIMATED,383.3306579589844,9.0258017,93737.640625,952330.2167895278,0,0.23838925466021443,DETECTED,383.3277282714844,8.9790216,1.8981666E7,1.1674597512835032E8,1,0.08895441940462057,DETECTED,383.3277587890625,9.0068641,1.7536798E7,1.1827481269625239E8,1,0.0887517362104937,DETECTED,383.3277282714844,9.0371041,1.9827692E7,1.2972606722566827E8,1,0.08275855734693671,
798,1061.646484375,1.2019659,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1061.6467895507812,1.1980013,1.8911614E7,7.241109822382778E7,1,0.051901967812300054,DETECTED,1061.6469116210938,1.2088106,1.861644E7,7.004959826981188E7,1,0.05843989184796716,DETECTED,1061.645751953125,1.1990858,1.3729844E7,5.224813646164554E7,1,0.06002388941883985,
799,887.5560709635416,8.3943347,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,887.5564575195312,8.360777,1.8903734E7,1.1149125019848311E8,1,0.0681724437824407,DETECTED,887.5557861328125,8.3930925,1.7276774E7,1.1128267230491187E8,1,0.07082658274411102,DETECTED,887.5559692382812,8.4291346,1.8242708E7,1.1351301732630174E8,1,0.07095153912392327,
800,804.6790568033854,13.495572333333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,804.6768798828125,13.457442,1.8882232E7,1.0963472702635181E8,1,0.08820827085304295,DETECTED,804.6837158203125,13.488176,2.1085076E7,1.2415092170917137E8,1,0.09056510277720164,DETECTED,804.6765747070312,13.541099,1.4862139E7,9.337167464809129E7,1,0.09118385530400275,
801,894.6616414388021,9.63358,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,894.6615600585938,9.5910265,1.8836944E7,1.6523135186570707E8,1,0.1154456437455984,ESTIMATED,894.6619873046875,9.6505733,2.0196278E7,1.7155649261022234E8,1,0.12701933424813738,DETECTED,894.661376953125,9.6591402,2.1244942E7,1.6797409682385522E8,1,0.09488045845298387,
